No,ImageNoX,ImageNoY,ImageNoZ,ElpsLabel,ObjLabel,Average,GravX,GravY,Angle,MjrAx,MnrAx,X2,Status,DepthAve
75,5.0,1.0,0.0,1.0,2.0,0.0,3329.925,628.029,71.67,32.249,32.059,9.116,0.0,0.0
76,5.0,1.0,0.0,2.0,3.0,0.0,3390.39,640.135,37.277,31.872,31.764,9.021,0.0,0.0
77,5.0,1.0,0.0,3.0,4.0,0.0,3071.004,651.314,90.954,32.589,32.404,9.213,0.0,0.0
78,5.0,1.0,0.0,4.0,5.0,0.0,3464.309,717.577,86.549,32.795,32.167,9.124,0.0,0.0
79,6.0,1.0,0.0,0.0,0.0,0.0,3685.819,483.855,73.471,32.199,32.055,9.108,0.0,0.0
80,7.0,1.0,0.0,0.0,0.0,0.0,4440.233,544.609,72.216,32.513,32.299,9.187,0.0,0.0
81,7.0,1.0,0.0,1.0,1.0,0.0,4437.804,710.157,44.469,32.289,32.075,9.124,0.0,0.0
82,8.0,1.0,0.0,0.0,1.0,0.0,4892.418,577.815,62.309,32.297,32.227,9.146,0.0,0.0
83,8.0,1.0,0.0,1.0,2.0,0.0,4765.998,682.767,52.238,32.064,31.958,9.075,0.0,0.0
84,8.0,1.0,0.0,2.0,3.0,0.0,5173.317,777.739,-37.44,32.71,32.659,9.182,0.0,0.0
85,9.0,1.0,0.0,0.0,0.0,0.0,5508.555,589.772,78.423,31.867,31.787,9.108,0.0,0.0
86,9.0,1.0,0.0,1.0,1.0,0.0,5315.792,643.029,41.044,32.666,32.276,9.122,0.0,0.0
87,9.0,1.0,0.0,2.0,2.0,0.0,5760.483,768.672,45.453,32.57,32.164,9.176,0.0,0.0
88,0.0,2.0,0.0,0.0,1.0,0.0,92.81,944.883,19.04,32.949,32.789,9.234,0.0,0.0
89,0.0,2.0,0.0,1.0,2.0,0.0,519.588,987.233,93.602,33.081,33.001,9.199,0.0,0.0
90,0.0,2.0,0.0,2.0,4.0,0.0,329.87,1148.41,-37.307,25.555,25.342,8.085,0.0,0.0
91,0.0,2.0,0.0,3.0,5.0,0.0,377.169,1182.678,-28.273,32.108,31.867,9.069,0.0,0.0
93,0.0,2.0,0.0,5.0,7.0,0.0,385.874,1217.091,49.507,32.553,32.274,9.105,0.0,0.0
94,0.0,2.0,0.0,6.0,8.0,0.0,276.132,1222.819,-19.153,32.629,32.32,9.123,0.0,0.0
95,1.0,2.0,0.0,0.0,2.0,0.0,873.507,1018.707,60.865,32.42,32.337,9.179,0.0,0.0
96,1.0,2.0,0.0,1.0,3.0,0.0,593.559,1099.753,22.258,32.53,32.36,9.114,0.0,0.0
97,2.0,2.0,0.0,0.0,1.0,0.0,1656.282,836.591,112.407,32.317,32.133,9.136,0.0,0.0
98,2.0,2.0,0.0,1.0,2.0,0.0,1251.608,927.421,-8.836,32.861,32.723,9.212,0.0,0.0
99,2.0,2.0,0.0,2.0,3.0,0.0,1655.729,977.508,59.828,32.611,32.49,9.144,0.0,0.0
100,2.0,2.0,0.0,3.0,4.0,0.0,1423.114,1046.808,41.329,32.027,31.866,9.918,0.0,0.0
101,2.0,2.0,0.0,4.0,4.0,0.0,1400.728,1031.387,37.501,32.325,31.984,9.978,0.0,0.0
102,2.0,2.0,0.0,5.0,5.0,0.0,1401.478,1116.877,8.27,31.918,31.558,9.083,0.0,0.0
103,2.0,2.0,0.0,6.0,6.0,0.0,1443.534,1122.968,85.62,32.6,32.468,9.139,0.0,0.0
104,2.0,2.0,0.0,7.0,7.0,0.0,1183.921,1139.756,-1.818,33.147,32.46,9.132,0.0,0.0
105,2.0,2.0,0.0,8.0,8.0,0.0,1698.363,1208.291,66.43,33.243,33.106,9.236,0.0,0.0
106,3.0,2.0,0.0,0.0,0.0,0.0,1841.202,988.044,31.341,32.627,32.439,9.139,0.0,0.0
108,3.0,2.0,0.0,2.0,2.0,0.0,2256.413,1167.729,104.889,32.351,32.226,9.154,0.0,0.0
109,4.0,2.0,0.0,0.0,0.0,0.0,2442.849,909.49,55.936,32.202,31.977,9.098,0.0,0.0
110,5.0,2.0,0.0,0.0,0.0,0.0,3362.272,979.73,93.59,32.566,31.965,8.981,0.0,0.0
111,5.0,2.0,0.0,1.0,1.0,0.0,3284.915,1059.292,33.575,31.784,31.433,9.045,0.0,0.0
112,5.0,2.0,0.0,2.0,2.0,0.0,2919.73,1109.714,29.46,32.443,32.319,9.18,0.0,0.0
113,5.0,2.0,0.0,3.0,3.0,0.0,2972.703,1141.365,0.969,32.624,32.491,9.146,0.0,0.0
114,5.0,2.0,0.0,4.0,4.0,0.0,3460.908,1235.099,-3.684,34.203,29.071,8.806,0.0,0.0
115,6.0,2.0,0.0,0.0,0.0,0.0,3632.149,845.753,75.072,32.698,32.475,9.154,0.0,0.0
116,6.0,2.0,0.0,1.0,1.0,0.0,3833.068,864.52,115.339,32.45,32.331,9.099,0.0,0.0
117,6.0,2.0,0.0,2.0,2.0,0.0,3812.95,938.953,70.276,32.056,31.955,9.074,0.0,0.0
118,6.0,2.0,0.0,3.0,3.0,0.0,4036.571,1022.448,-2.973,32.533,32.322,9.194,0.0,0.0
119,6.0,2.0,0.0,4.0,5.0,0.0,3948.128,1235.378,-4.768,33.932,28.542,8.686,0.0,0.0
120,7.0,2.0,0.0,0.0,0.0,0.0,4312.331,846.982,87.974,32.292,32.063,9.122,0.0,0.0
121,7.0,2.0,0.0,1.0,1.0,0.0,4337.087,997.949,57.317,32.304,32.109,9.131,0.0,0.0
122,7.0,2.0,0.0,2.0,3.0,0.0,4470.246,1101.886,74.354,32.603,32.487,9.142,0.0,0.0
123,8.0,2.0,0.0,0.0,0.0,0.0,4924.421,1064.683,74.92,32.806,32.727,9.204,0.0,0.0
124,8.0,2.0,0.0,1.0,1.0,0.0,5033.743,1117.069,54.864,32.691,32.593,9.17,0.0,0.0
125,9.0,2.0,0.0,0.0,0.0,0.0,5513.215,873.839,61.293,32.237,32.113,9.122,0.0,0.0
126,9.0,2.0,0.0,1.0,1.0,0.0,5584.858,890.175,98.995,32.485,32.365,9.109,0.0,0.0
127,9.0,2.0,0.0,2.0,2.0,0.0,5309.028,1022.463,37.608,32.386,32.176,9.152,0.0,0.0
128,9.0,2.0,0.0,3.0,3.0,0.0,5726.081,1046.423,130.342,32.465,32.43,9.115,0.0,0.0
129,9.0,2.0,0.0,4.0,4.0,0.0,5682.058,1079.562,46.126,32.523,32.415,9.121,0.0,0.0
130,9.0,2.0,0.0,5.0,5.0,0.0,5541.9,1161.63,92.307,32.222,32.094,9.117,0.0,0.0
131,9.0,2.0,0.0,6.0,6.0,0.0,5663.783,1174.094,12.276,33.4,33.254,9.278,0.0,0.0
132,0.0,3.0,0.0,0.0,2.0,0.0,231.592,1254.252,48.245,32.556,32.403,9.124,0.0,0.0
133,0.0,3.0,0.0,1.0,3.0,0.0,501.62,1256.503,-20.612,32.598,32.462,9.138,0.0,0.0
134,0.0,3.0,0.0,2.0,4.0,0.0,109.97,1321.32,34.879,32.706,32.288,9.129,0.0,0.0
135,0.0,3.0,0.0,3.0,5.0,0.0,166.625,1411.486,-1.28,32.425,32.047,9.139,0.0,0.0
136,0.0,3.0,0.0,4.0,7.0,0.0,390.327,1636.414,-28.813,33.022,33.004,9.191,0.0,0.0
137,0.0,3.0,0.0,5.0,8.0,0.0,504.543,1639.495,-3.459,38.155,35.553,9.594,0.0,0.0
138,1.0,3.0,0.0,0.0,0.0,0.0,1010.795,1299.126,91.072,32.708,32.629,9.177,0.0,0.0
139,1.0,3.0,0.0,1.0,1.0,0.0,921.967,1402.271,15.939,32.393,32.176,9.069,0.0,0.0
140,1.0,3.0,0.0,2.0,2.0,0.0,1159.907,1438.306,102.753,32.609,32.592,9.158,0.0,0.0
142,1.0,3.0,0.0,4.0,4.0,0.0,632.959,1510.919,34.739,32.795,32.554,9.179,0.0,0.0
143,1.0,3.0,0.0,5.0,5.0,0.0,669.475,1614.64,39.573,32.409,32.324,9.092,0.0,0.0
144,2.0,3.0,0.0,0.0,0.0,0.0,1374.162,1275.911,35.71,32.412,32.134,9.15,0.0,0.0
145,2.0,3.0,0.0,1.0,1.0,0.0,1463.799,1295.659,83.874,32.641,32.469,9.145,0.0,0.0
146,2.0,3.0,0.0,2.0,2.0,0.0,1620.84,1354.984,87.244,32.927,32.819,9.234,0.0,0.0
147,2.0,3.0,0.0,3.0,3.0,0.0,1200.948,1437.545,25.642,32.519,32.381,9.116,0.0,0.0
148,2.0,3.0,0.0,4.0,5.0,0.0,1634.404,1523.085,-30.158,32.773,32.737,9.201,0.0,0.0
149,2.0,3.0,0.0,5.0,6.0,0.0,1441.894,1635.794,77.629,32.664,32.612,9.168,0.0,0.0
150,3.0,3.0,0.0,0.0,0.0,0.0,1856.531,1268.837,58.373,32.648,32.478,9.147,0.0,0.0
152,3.0,3.0,0.0,2.0,3.0,0.0,2000.801,1476.92,11.982,32.291,32.195,9.141,0.0,0.0
153,4.0,3.0,0.0,0.0,0.0,0.0,2440.839,1318.216,61.438,32.172,32.02,9.099,0.0,0.0
154,4.0,3.0,0.0,1.0,1.0,0.0,2413.477,1359.91,28.002,32.438,32.312,9.179,0.0,0.0
155,4.0,3.0,0.0,2.0,2.0,0.0,2819.601,1384.909,111.564,32.71,32.543,9.165,0.0,0.0
156,4.0,3.0,0.0,3.0,4.0,0.0,2688.045,1482.224,79.542,32.307,32.128,9.134,0.0,0.0
157,4.0,3.0,0.0,4.0,5.0,0.0,2779.711,1544.708,62.109,32.434,32.286,9.174,0.0,0.0
158,4.0,3.0,0.0,5.0,6.0,0.0,2792.639,1589.491,61.985,32.634,32.415,9.136,0.0,0.0
159,5.0,3.0,0.0,0.0,1.0,0.0,3367.166,1242.951,43.61,32.622,32.53,9.151,0.0,0.0
160,5.0,3.0,0.0,1.0,2.0,0.0,3204.607,1398.337,32.86,32.096,32.038,9.008,0.0,0.0
161,5.0,3.0,0.0,2.0,3.0,0.0,3257.227,1517.134,71.02,32.647,32.522,9.153,0.0,0.0
162,5.0,3.0,0.0,3.0,4.0,0.0,3036.353,1615.187,87.705,32.371,32.264,9.162,0.0,0.0
163,6.0,3.0,0.0,0.0,2.0,0.0,3618.056,1309.134,55.105,32.893,32.708,9.214,0.0,0.0
164,6.0,3.0,0.0,1.0,3.0,0.0,3775.207,1375.732,76.675,32.559,32.375,9.12,0.0,0.0
165,6.0,3.0,0.0,2.0,4.0,0.0,3853.677,1512.4,83.353,32.822,32.596,9.188,0.0,0.0
166,6.0,3.0,0.0,3.0,5.0,0.0,3726.999,1578.262,31.73,32.299,32.268,9.153,0.0,0.0
167,6.0,3.0,0.0,4.0,6.0,0.0,3753.281,1635.759,100.97,32.883,32.758,9.22,0.0,0.0
168,7.0,3.0,0.0,0.0,0.0,0.0,4553.941,1291.026,104.702,32.467,32.322,9.184,0.0,0.0
169,7.0,3.0,0.0,1.0,1.0,0.0,4400.035,1302.714,-19.935,32.318,32.173,9.142,0.0,0.0
170,7.0,3.0,0.0,2.0,2.0,0.0,4482.566,1307.012,128.75,32.946,32.809,9.236,0.0,0.0
171,7.0,3.0,0.0,3.0,3.0,0.0,4189.597,1372.781,63.934,32.475,32.214,9.086,0.0,0.0
172,7.0,3.0,0.0,4.0,4.0,0.0,4404.819,1427.702,100.956,32.098,31.995,9.085,0.0,0.0
173,7.0,3.0,0.0,5.0,5.0,0.0,4471.387,1532.242,103.865,32.964,32.842,9.243,0.0,0.0
174,8.0,3.0,0.0,0.0,0.0,0.0,4679.113,1341.132,35.682,32.69,32.67,9.18,0.0,0.0
175,8.0,3.0,0.0,1.0,1.0,0.0,5156.54,1361.608,-15.764,32.759,32.658,9.188,0.0,0.0
176,8.0,3.0,0.0,2.0,2.0,0.0,4846.882,1434.414,-39.53,32.487,32.435,9.203,0.0,0.0
177,8.0,3.0,0.0,3.0,3.0,0.0,4627.146,1565.195,-24.536,32.458,32.412,9.112,0.0,0.0
179,8.0,3.0,0.0,5.0,5.0,0.0,5192.16,1576.025,80.319,32.836,32.466,9.172,0.0,0.0
180,9.0,3.0,0.0,0.0,0.0,0.0,5272.761,1263.988,35.138,32.79,32.503,9.171,0.0,0.0
181,9.0,3.0,0.0,1.0,1.0,0.0,5650.073,1291.92,-11.203,32.044,31.972,9.075,0.0,0.0
182,9.0,3.0,0.0,2.0,2.0,0.0,5400.4,1298.849,56.483,32.655,32.414,9.139,0.0,0.0
183,9.0,3.0,0.0,3.0,3.0,0.0,5349.195,1430.763,23.957,32.275,32.084,9.123,0.0,0.0
184,9.0,3.0,0.0,4.0,5.0,0.0,5436.84,1481.355,72.581,32.297,32.12,9.131,0.0,0.0
185,9.0,3.0,0.0,5.0,6.0,0.0,5525.756,1524.403,23.662,32.152,32.01,9.095,0.0,0.0
186,9.0,3.0,0.0,6.0,7.0,0.0,5554.249,1545.866,25.066,32.41,32.365,9.182,0.0,0.0
187,9.0,3.0,0.0,7.0,9.0,0.0,5237.418,1612.077,-5.765,32.377,32.307,9.169,0.0,0.0
188,0.0,4.0,0.0,0.0,2.0,0.0,370.348,1735.382,33.607,33.043,32.304,9.71,0.0,0.0
189,0.0,4.0,0.0,1.0,2.0,0.0,346.096,1718.732,40.05,32.234,31.992,9.859,0.0,0.0
190,0.0,4.0,0.0,2.0,3.0,0.0,241.691,1729.074,15.126,32.874,32.168,9.136,0.0,0.0
191,0.0,4.0,0.0,3.0,4.0,0.0,174.359,1756.484,32.656,32.44,32.174,9.076,0.0,0.0
192,0.0,4.0,0.0,4.0,5.0,0.0,416.501,1779.106,-28.274,32.46,32.351,9.103,0.0,0.0
193,0.0,4.0,0.0,5.0,6.0,0.0,376.439,1858.636,55.686,32.475,32.18,9.165,0.0,0.0
194,1.0,4.0,0.0,0.0,0.0,0.0,1152.579,1692.518,-23.931,32.688,32.634,9.175,0.0,0.0
195,1.0,4.0,0.0,1.0,1.0,0.0,702.395,1758.352,60.067,32.201,32.136,9.12,0.0,0.0
197,1.0,4.0,0.0,3.0,4.0,0.0,1037.523,1891.854,19.628,32.917,32.88,9.242,0.0,0.0
198,1.0,4.0,0.0,4.0,5.0,0.0,938.968,1922.206,-15.256,32.015,31.936,9.065,0.0,0.0
199,2.0,4.0,0.0,0.0,3.0,0.0,1181.236,1763.059,33.183,32.942,32.46,9.186,0.0,0.0
203,3.0,4.0,0.0,0.0,0.0,0.0,2311.46,1701.143,-16.436,32.981,32.844,9.163,0.0,0.0
204,3.0,4.0,0.0,1.0,1.0,0.0,1843.181,1701.433,57.738,32.565,32.294,9.11,0.0,0.0
205,3.0,4.0,0.0,2.0,2.0,0.0,1795.666,1737.704,38.318,32.646,32.405,9.137,0.0,0.0
206,3.0,4.0,0.0,3.0,3.0,0.0,2069.789,1770.593,32.671,32.31,32.078,9.127,0.0,0.0
207,3.0,4.0,0.0,4.0,4.0,0.0,2116.877,1840.109,52.006,32.538,32.389,9.119,0.0,0.0
208,3.0,4.0,0.0,5.0,5.0,0.0,2197.041,1906.684,93.626,32.628,32.598,9.162,0.0,0.0
209,3.0,4.0,0.0,6.0,6.0,0.0,2026.917,1906.754,103.333,32.176,31.994,9.096,0.0,0.0
210,3.0,4.0,0.0,7.0,7.0,0.0,1833.592,1964.387,8.482,32.376,32.244,9.076,0.0,0.0
211,3.0,4.0,0.0,8.0,8.0,0.0,1998.19,1967.636,52.6,32.47,32.246,9.173,0.0,0.0
215,4.0,4.0,0.0,1.0,2.0,0.0,2803.457,1745.741,64.804,32.983,32.82,9.242,0.0,0.0
216,4.0,4.0,0.0,2.0,3.0,0.0,2766.469,1779.928,79.593,32.595,32.577,9.154,0.0,0.0
217,4.0,4.0,0.0,3.0,4.0,0.0,2845.686,1849.598,33.318,32.465,32.359,9.105,0.0,0.0
218,4.0,4.0,0.0,4.0,5.0,0.0,2393.924,1872.747,38.808,32.53,32.316,9.192,0.0,0.0
219,4.0,4.0,0.0,5.0,6.0,0.0,2579.434,1959.997,57.817,32.475,32.285,9.096,0.0,0.0
220,5.0,4.0,0.0,0.0,1.0,0.0,3148.338,1719.509,59.489,32.245,32.074,9.117,0.0,0.0
221,5.0,4.0,0.0,1.0,2.0,0.0,3224.243,1784.208,85.343,32.388,32.282,9.167,0.0,0.0
222,5.0,4.0,0.0,2.0,3.0,0.0,3439.488,1789.954,90.759,32.447,32.339,9.1,0.0,0.0
223,5.0,4.0,0.0,3.0,4.0,0.0,3130.74,1927.048,60.905,32.358,32.275,9.162,0.0,0.0
224,5.0,4.0,0.0,4.0,5.0,0.0,3406.106,1985.06,64.703,32.547,32.419,9.125,0.0,0.0
225,6.0,4.0,0.0,0.0,1.0,0.0,3641.716,1708.436,62.931,32.343,32.234,9.154,0.0,0.0
226,6.0,4.0,0.0,1.0,2.0,0.0,3898.485,1733.233,81.315,32.422,32.315,9.177,0.0,0.0
227,6.0,4.0,0.0,2.0,3.0,0.0,3965.586,1977.824,58.962,32.716,32.613,9.176,0.0,0.0
228,7.0,4.0,0.0,0.0,0.0,0.0,4338.805,1723.203,85.115,32.193,32.018,9.102,0.0,0.0
230,7.0,4.0,0.0,2.0,2.0,0.0,4497.872,1756.959,110.844,32.465,32.342,9.186,0.0,0.0
231,7.0,4.0,0.0,3.0,3.0,0.0,4171.039,1848.162,37.042,32.673,32.525,9.157,0.0,0.0
232,7.0,4.0,0.0,4.0,4.0,0.0,4570.94,1872.416,23.094,32.207,32.125,9.119,0.0,0.0
233,7.0,4.0,0.0,5.0,5.0,0.0,4531.401,1879.907,116.712,32.201,32.067,9.11,0.0,0.0
234,7.0,4.0,0.0,6.0,6.0,0.0,4109.187,1943.192,97.039,31.961,31.91,9.054,0.0,0.0
235,7.0,4.0,0.0,7.0,7.0,0.0,4555.023,2029.904,118.285,32.59,32.365,9.124,0.0,0.0
236,8.0,4.0,0.0,0.0,0.0,0.0,4986.681,1755.795,99.156,32.227,32.178,9.129,0.0,0.0
237,8.0,4.0,0.0,1.0,1.0,0.0,4846.277,1862.429,60.665,32.778,32.724,9.2,0.0,0.0
238,8.0,4.0,0.0,2.0,2.0,0.0,4779.636,1972.657,94.0,32.65,32.595,9.164,0.0,0.0
239,8.0,4.0,0.0,3.0,3.0,0.0,4756.877,2026.865,95.309,32.363,32.329,9.17,0.0,0.0
240,9.0,4.0,0.0,0.0,0.0,0.0,5239.331,1650.267,37.827,33.043,32.738,9.239,0.0,0.0
241,9.0,4.0,0.0,1.0,2.0,0.0,5711.318,1688.335,115.697,32.456,32.345,9.186,0.0,0.0
242,9.0,4.0,0.0,2.0,3.0,0.0,5447.937,1878.602,56.454,32.089,32.025,9.088,0.0,0.0
243,9.0,4.0,0.0,3.0,4.0,0.0,5219.165,2037.203,14.831,33.235,32.89,9.204,0.0,0.0
244,9.0,4.0,0.0,4.0,5.0,0.0,5690.387,2046.772,-25.303,32.575,32.454,9.134,0.0,0.0
245,0.0,5.0,0.0,0.0,0.0,0.0,248.646,2187.554,45.238,31.983,31.588,9.011,0.0,0.0
246,0.0,5.0,0.0,1.0,1.0,0.0,473.997,2283.346,86.712,32.686,32.583,9.167,0.0,0.0
247,0.0,5.0,0.0,2.0,3.0,0.0,149.581,2352.959,-14.543,32.493,32.431,9.119,0.0,0.0
248,1.0,5.0,0.0,0.0,0.0,0.0,976.695,2102.463,52.971,32.294,31.883,9.097,0.0,0.0
249,1.0,5.0,0.0,1.0,1.0,0.0,1081.482,2206.834,45.489,32.586,31.068,9.392,0.0,0.0
250,1.0,5.0,0.0,2.0,2.0,0.0,794.207,2229.848,63.607,32.257,32.014,9.11,0.0,0.0
251,1.0,5.0,0.0,3.0,3.0,0.0,763.748,2438.683,120.004,32.435,32.265,9.171,0.0,0.0
252,2.0,5.0,0.0,0.0,0.0,0.0,1476.312,2062.828,81.054,32.425,32.165,9.155,0.0,0.0
253,2.0,5.0,0.0,1.0,1.0,0.0,1288.728,2125.69,39.331,32.751,32.392,9.15,0.0,0.0
254,2.0,5.0,0.0,2.0,2.0,0.0,1476.501,2171.598,97.589,32.414,32.168,9.154,0.0,0.0
